method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
StatFeatures,4,4,52,MLP,0.9910673205944681,0.7967960825108227,0.8116273387867162,0.7913690031357254,0.8541779921317204,0.0010186584878798545,0.18837266121328375,93.9561504000012,0.0035381203192418817
StatFeatures,4,4,62,DT,0.9921097412077521,0.8731472238894122,0.8184265009705747,0.817515081157574,0.8000809466761052,0.000820114323015496,0.18157349902942524,0.2828940999970655,0.0001063507999476548
StatFeatures,4,4,62,RF,0.9896595720719175,0.7694155577455776,0.8145336647365486,0.7772841818848634,0.8194595908641867,0.0010766524552920653,0.18546633526345144,1.8587761000017053,0.0029654122368306004
StatFeatures,4,4,62,XGB,0.9916729958124632,0.8284564342776528,0.8172278771959919,0.8113405129494506,0.8154024616891682,0.0008729577702419578,0.1827721228040081,1.7933084000032977,0.0011446058510143527
StatFeatures,4,4,62,LGBM,0.9922841646832291,0.8618709629578692,0.8181902795244372,0.8159875942915686,0.8208971905831588,0.0007982282935653274,0.1818097204755628,1.1191457999957493,0.002985410231660179
StatFeatures,4,4,62,KNN,0.9613040832947634,0.7834761304309292,0.6963863248311333,0.6798033811445883,0.6276954719285844,0.004055285516312796,0.30361367516886667,0.10028340000280878,0.02240553073492455
StatFeatures,4,4,62,MLP,0.9921124880341375,0.8465671551149689,0.890568470767645,0.8618903659283296,0.8827416259178825,0.0009151719201114811,0.10943152923235495,95.22308070000145,0.0015786534507608826
StatFeatures,4,4,72,DT,0.9922209876763635,0.8645336451082943,0.818483030113873,0.817937968567256,0.7994929907078847,0.0008076049164198205,0.1815169698861269,0.3069727999973111,8.785943940090854e-05
StatFeatures,4,4,72,RF,0.9897076415336631,0.7694508264407437,0.8146865370360269,0.7775628218494324,0.815259045422027,0.0010716676714680813,0.18531346296397305,1.8249922000031802,0.0030075519871175667
StatFeatures,4,4,72,XGB,0.992141329711185,0.8414322959991172,0.8177655962131822,0.8138667464870982,0.8198090196745559,0.0008237016449608042,0.18223440378681763,1.7829936999987694,0.0011447559650801706
StatFeatures,4,4,72,LGBM,0.9921289689924504,0.8625208863260457,0.8183679222953302,0.816684607693437,0.8187159225077746,0.000820105784602344,0.18163207770466966,1.049223100002564,0.00296143812842377
StatFeatures,4,4,72,KNN,0.9612189316768139,0.7818851050097154,0.6962460155018466,0.6796796941131295,0.6280642055221994,0.004071305807107501,0.30375398449815344,0.11364779999712482,0.023186684209724976
StatFeatures,4,4,72,MLP,0.9896293569816773,0.7616624988522339,0.8104055690002397,0.7803259534138554,0.8226264639719545,0.0011618492392015119,0.1895944309997603,48.39760920000117,0.002365438469028614
StatFeatures,4,4,82,DT,0.9920822729438974,0.8523556872868537,0.8185953910130113,0.8168582193084942,0.7950203803671478,0.0008267914037882742,0.18140460898698865,0.17636990000028163,6.597190271262809e-05
StatFeatures,4,4,82,RF,0.9903558925606327,0.7967353416405734,0.814249364922478,0.7854385821491011,0.8182713664353211,0.0010067457088106118,0.18575063507752185,1.8444030000027851,0.0029395483942776346
StatFeatures,4,4,82,XGB,0.9914820913786734,0.8464838282219798,0.8176090331538027,0.810579863672314,0.8158468539809288,0.0008919714825141253,0.1823909668461971,1.8007896999988589,0.0011289385026732124
StatFeatures,4,4,82,LGBM,0.9921083677945594,0.863231279044135,0.818220932896609,0.8165251218839374,0.8185523942448606,0.0008231826425207199,0.18177906710339084,1.0718067999987397,0.0029835805706029763
StatFeatures,4,4,82,KNN,0.9612628808989814,0.7896292634284925,0.6962596731368746,0.6797950434765996,0.6278889735019296,0.00419780493981936,0.3037403268631253,0.11678569999639876,0.016751251110743746
StatFeatures,4,4,82,MLP,0.9896032621310153,0.7691612800644585,0.8110650178612149,0.7851233640776863,0.8308679699898105,0.0012142630803311442,0.18893498213878504,59.98544640000182,0.0035380022056973
StatFeatures,8,8,42,DT,0.9942563860279929,0.8871293206093265,0.889616132814899,0.8851525403878568,0.8865511265351282,0.0006034287278843142,0.11038386718510099,0.2808662999959779,0.00011776400091810578
StatFeatures,8,8,42,RF,0.9942550126148002,0.8793406950010209,0.8976557586511278,0.8850107133794888,0.8988809299925876,0.0005919496108577419,0.10234424134887213,1.618145699998422,0.003068158513857799
StatFeatures,8,8,42,XGB,0.9944363031562409,0.8898805762516527,0.8983007323404111,0.8904875679342206,0.8990753834110361,0.0005740215290638621,0.10169926765958878,1.7791636000038125,0.001019946354476466
StatFeatures,8,8,42,LGBM,0.994389607107688,0.8893263761902848,0.897929272512539,0.890317562440617,0.8990636876517115,0.0005786835443421105,0.10207072748746093,1.4121761999995215,0.002869230050834494
StatFeatures,8,8,42,KNN,0.9613082035343415,0.7886632228341134,0.6965421123668397,0.6798004971490325,0.6282095102883634,0.004050186336585847,0.3034578876331603,0.21199799999885727,0.021934116545092117
StatFeatures,8,8,42,MLP,0.9924682020510552,0.8379941300562013,0.8920923805489481,0.8580678439075051,0.8926323060199429,0.0008529481737406365,0.10790761945105184,123.76449059999868,0.004902468023504892
StatFeatures,8,8,52,DT,0.9944211956111209,0.890512002956898,0.8982684940729072,0.8904638333010197,0.8969491953499478,0.0005845694262726498,0.10173150592709275,0.3200673999963328,9.885210124727929e-05
StatFeatures,8,8,52,RF,0.9943140693820877,0.8828261656688964,0.89780022107369,0.8872983806400059,0.8988935201884717,0.0005877592978560661,0.10219977892630996,1.6585444000011194,0.003007338284026379
StatFeatures,8,8,52,XGB,0.9944280626770845,0.8845087620872991,0.8979504302471504,0.8882814640705737,0.8992720560003207,0.0005761513080847665,0.10204956975284969,1.7460150000042631,0.0010168097534362904
StatFeatures,8,8,52,LGBM,0.9944692650728665,0.8996246471078786,0.8987484904276265,0.8915330185381759,0.8993379012439471,0.0005712455756493063,0.10125150957237336,1.1332786999992095,0.0028324749043011385
StatFeatures,8,8,52,KNN,0.9613713805412072,0.7910303701405739,0.6964510792703589,0.6800650315348531,0.6288124749101272,0.004045931983379944,0.3035489207296412,0.23113220000232104,0.02380200078833771
StatFeatures,8,8,52,MLP,0.9920671653987774,0.8504190321088894,0.8918121837682064,0.8668342732985129,0.8901239273853362,0.0009133199493243443,0.10818781623179367,80.53333639999619,0.003418629937935658
StatFeatures,8,8,62,DT,0.993875950573606,0.8893290694082683,0.8973761123911274,0.8904687234771972,0.8941651956048527,0.000634757320593723,0.10262388760887253,0.3347873000020627,7.727935087140915e-05
StatFeatures,8,8,62,RF,0.9938059065007767,0.8808475768544273,0.8972748271837482,0.8858331367630476,0.8988719999802705,0.0006384666137241947,0.10272517281625178,1.613753599995107,0.0029810817826295957
StatFeatures,8,8,62,XGB,0.9938471088965586,0.887950567863251,0.8976771553191997,0.8899872045775448,0.8992386472738734,0.0006356096781160609,0.10232284468080026,1.7837785000010626,0.001022716116867576
StatFeatures,8,8,62,LGBM,0.9938086533271622,0.885117667257284,0.8975177139271742,0.8885953581105097,0.8991207605031807,0.0006399277919369214,0.10248228607282579,1.153706000004604,0.0027876460109917778
StatFeatures,8,8,62,KNN,0.9613329249718107,0.7838026362146616,0.6964924359487347,0.6799035170336474,0.6277726959024742,0.004045405718695097,0.30350756405126533,0.18595819999609375,0.024734111875489642
StatFeatures,8,8,62,MLP,0.9926096636099067,0.8586931173262469,0.8928882317448827,0.8713786293909676,0.8911924018319386,0.0008587911317416645,0.10711176825511717,85.87895669999853,0.0032844356576543815
