method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
RFE,4,4,52,MLP,0.9673745696066407,0.562800438074334,0.543352783274895,0.5307278992962611,0.5277688152797297,0.005525573759989994,0.4566472167251049,52.47792529999424,0.0019118811228429292
RFE,4,4,62,DT,0.9827801453895206,0.5852941329883377,0.5765390543195442,0.5561991512035954,0.5561413348059622,0.0017511759702331555,0.42346094568045556,0.04255219999322435,5.771878815689823e-05
RFE,4,4,62,RF,0.9827828922159061,0.5853009917714963,0.5765401522252891,0.5562034582007578,0.5567181427203801,0.0017508924331075132,0.4234598477747108,1.1352840999970795,0.002678851496949422
RFE,4,4,62,XGB,0.9829696764101177,0.6004462902873227,0.57689563941871,0.5572354005529203,0.5568543675548472,0.0017314639717439118,0.4231043605812898,1.4999300999988918,0.0008320840309152288
RFE,4,4,62,LGBM,0.9829889041948159,0.5884631099786253,0.5766306471122121,0.5565173397403754,0.5566984865999739,0.0017295840293297077,0.4233693528877878,0.8020273999936762,0.0015294641079096952
RFE,4,4,62,KNN,0.9433013831644264,0.3396587203659408,0.3546813230242124,0.329456011740244,0.3014202283814512,0.006067978907571223,0.6453186769757873,0.07878519999940181,0.02887945291458738
RFE,4,4,62,MLP,0.9657058725774708,0.5579892392612263,0.5430974083150928,0.5286958912184416,0.5310456286518821,0.0056987187571683725,0.45690259168490693,38.82966529999976,0.0017988853378607015
RFE,4,4,72,DT,0.9828666704206628,0.5780557592738508,0.5765343715023349,0.5561136106086091,0.5562330403626186,0.0017422937150089733,0.4234656284976649,0.0372921000016504,5.570069481381309e-05
RFE,4,4,72,RF,0.9828872716185537,0.5781125855781107,0.5765375242796165,0.556143519300501,0.5565265599904171,0.0017401561224512155,0.4234624757203834,1.155438600006164,0.0026739056987045507
RFE,4,4,72,XGB,0.9829943978475868,0.5784539980500154,0.5765549350246412,0.5563089560860199,0.5567759706024736,0.0017290469029256493,0.42344506497535866,1.4887195999981486,0.0008048407321401633
RFE,4,4,72,LGBM,0.9829998915003578,0.5909677044683945,0.5766658305056505,0.5565363130385943,0.5567201163013472,0.0017284798286743646,0.4233341694943495,1.026240199993481,0.0015508816626022047
RFE,4,4,72,KNN,0.9433480792129793,0.339693902136661,0.3548101645869848,0.3295114152205142,0.3016206190743625,0.006059086472192928,0.645189835413015,0.07587899999634828,0.03293974836323474
RFE,4,4,72,MLP,0.9688578558547918,0.5675803842770832,0.5435797832391634,0.5326185060582609,0.5300245253463558,0.005371667095831436,0.45642021676083633,22.166203299995686,0.0007706174728403445
RFE,4,4,82,DT,0.9829449549726484,0.58854954685885,0.5766270926232117,0.5564440969754607,0.5564581390274161,0.0017341424461000828,0.4233729073767882,0.04172339999786345,5.279221769324179e-05
RFE,4,4,82,RF,0.9829188601219866,0.5849545850452951,0.5765358341211809,0.5563985811849078,0.5565458877945242,0.0017367574356947162,0.4234641658788189,1.1474223999975948,0.0026799884083935225
RFE,4,4,82,XGB,0.983004011739936,0.5984779871617937,0.5767490021164072,0.5567065146761389,0.5568873866826113,0.0017280545229859012,0.42325099788359266,1.4888810999982525,0.0008345574107309456
RFE,4,4,82,LGBM,0.9829985180871651,0.5905883424392505,0.5766614325814705,0.5565339415993845,0.5567426627756514,0.0017286178537562827,0.42333856741852927,0.8258182999998098,0.0015744172951201014
RFE,4,4,82,KNN,0.9432272188520189,0.33960055657534916,0.35447669230686807,0.3293668247587809,0.3013422323469835,0.006084797094508909,0.6455233076931317,0.07960250000178348,0.038665098549266176
RFE,4,4,82,MLP,0.9656028665880159,0.5577097675173068,0.5430816444286852,0.5285735898542874,0.5288755300280079,0.005709406719957161,0.45691835557131455,51.51191860000108,0.0014094135113633672
RFE,8,8,42,DT,0.9942357848301019,0.8850611182503233,0.8979340289071759,0.8886654254807022,0.8942560040966218,0.0005946095211768968,0.10206597109282414,0.05359219999809284,5.587086070504322e-05
RFE,8,8,42,RF,0.9940833359657086,0.8829498381510155,0.8977261749216133,0.8873295813205762,0.8973463013101775,0.0006092205389428723,0.10227382507838667,1.2255947999947239,0.0027433258299153543
RFE,8,8,42,XGB,0.8859723696733887,0.7933001751110992,0.8548338041719716,0.7742271571842556,0.898825796628633,0.01151291774671211,0.14516619582802837,1.7978022999959649,0.0009928998658115939
RFE,8,8,42,LGBM,0.9942646265071493,0.8861483807497559,0.8981178636998879,0.8888374697112003,0.898662597352962,0.0005906529554441984,0.10188213630011216,1.2904601999980514,0.0028989946615409446
RFE,8,8,42,KNN,0.9620841819882353,0.7615759638661198,0.7587227545517002,0.744088832653913,0.7085435410022197,0.004028507042699501,0.24127724544829973,0.14816749999590684,0.01903706114298628
RFE,8,8,42,MLP,0.9858909262710596,0.8690022058083617,0.8846995326519934,0.8740718065978127,0.8851385288436744,0.00219638982866966,0.11530046734800645,49.02047609999863,0.0015184334025080046
RFE,8,8,52,DT,0.9945681508227432,0.890446476561263,0.8987669148934465,0.8881992109712902,0.8941260979201612,0.0005597749679713676,0.10123308510655335,0.05455210000218358,5.509872781450406e-05
RFE,8,8,52,RF,0.9944953599235283,0.8825972858022346,0.8984660767185778,0.8858356002522374,0.8986288323331862,0.0005669488831457961,0.10153392328142216,1.231584399996791,0.0027586750957573013
RFE,8,8,52,XGB,0.9801582996045943,0.8218731576713306,0.8924944743509782,0.8388187775212745,0.8989629828903773,0.0020142259204476687,0.1075055256490218,2.0011605999970925,0.0010294889666846996
RFE,8,8,52,LGBM,0.9945351889061176,0.8900593095350564,0.8987540600309705,0.8882098507231841,0.898427683585901,0.0005632943791616243,0.10124593996902945,1.2398883999994723,0.002751184362864135
