method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
Correlation,16,16,42,KNN,0.49199643461935166,0.6169917570386803,0.6510842011301917,0.5321766167344476,0.5183804249326875,0.05229070086513763,0.3489157988698083,0.006519200000184355,0.06193917427651927
Correlation,16,16,42,MLP,0.9299696613025725,0.7899890140421515,0.8523102305503123,0.7868038823554073,0.8419068147048787,0.0075002015956859526,0.14768976944968773,74.26956499999869,0.001328034247430558
Correlation,16,16,52,DT,0.9434222435253868,0.8383671329282929,0.8632817504266465,0.800291236491538,0.8272887537798923,0.006131940937068396,0.13671824957335357,0.08317890000034822,7.024953544287352e-05
Correlation,16,16,52,RF,0.9479270387975492,0.8469633619882952,0.8613718024296922,0.8015589711769999,0.8511921130598751,0.005688292512807125,0.1386281975703078,1.314591800000926,0.0028586455673767935
Correlation,16,16,52,XGB,0.9452777247487684,0.7989073706917942,0.8614824696907183,0.7986321613607249,0.8523227837131117,0.005948302480821677,0.13851753030928168,2.1916262000013376,0.001043656273131562
Correlation,16,16,52,LGBM,0.9453230473841285,0.8043948756145008,0.8623008204352839,0.7989812698443587,0.853924594154879,0.005942919170391343,0.13769917956471617,1.540674300000319,0.0030005525241268687
Correlation,16,16,52,KNN,0.4930306147534792,0.6152843000683257,0.6518365249282698,0.5322563697405366,0.5161440005265908,0.05218269407939746,0.3481634750717301,0.006982000000789412,0.06170016645768075
Correlation,16,16,52,MLP,0.925039107940663,0.766274391437884,0.8517969827619017,0.7740008027114381,0.8425790724685346,0.00799110232370107,0.1482030172380982,93.48223580000013,0.0011931141182760225
Correlation,16,16,62,DT,0.9450648457038948,0.803255273086493,0.8637745464862645,0.8012413588962616,0.8300506650591064,0.0059631745721235065,0.13622545351373544,0.08521530000143684,7.330510511471915e-05
Correlation,16,16,62,RF,0.94837477149838,0.8080235901113619,0.8608711330530294,0.8033813141879529,0.8507153372272025,0.005643803655227992,0.13912886694697046,1.3030611000012868,0.002826195796531567
Correlation,16,16,62,XGB,0.9454370406791254,0.8007291385677118,0.8623736271825703,0.8007463048472306,0.8533192668135989,0.00592851197986497,0.1376263728174298,2.186958100000993,0.001051544609146222
Correlation,16,16,62,LGBM,0.9457076030780937,0.8025489701299472,0.8628724498325434,0.801084073838846,0.8556493846223049,0.005901539127118787,0.1371275501674565,1.6095299999997223,0.002929748953802852
Correlation,16,16,62,KNN,0.49022610501391956,0.6165215126398708,0.6503157112392224,0.5315490502966356,0.5170696601722852,0.05246682506968516,0.34968428876077756,0.006791300000259071,0.06113433024818984
Correlation,16,16,62,MLP,0.9333455109303089,0.7904512100746087,0.8523818770935241,0.7881432455478496,0.8415987331294795,0.007163690165254014,0.14761812290647586,46.243114400000195,0.00097341745031322
Correlation,16,16,72,DT,0.9448986627075743,0.8093466136357593,0.8636250797877777,0.8030380574894302,0.8308673152245867,0.005982386299055429,0.13637492021222228,0.08002169999963371,7.355657706900216e-05
Correlation,16,16,72,RF,0.9457529257134538,0.8051451315192348,0.8595090817290959,0.8021668747503601,0.8510561398806832,0.005907337652822802,0.14049091827090407,1.3105641000001924,0.0028245721474555643
Correlation,16,16,72,XGB,0.9449590928880545,0.8017304071119901,0.8614302265673516,0.8009152946669478,0.8549357114845986,0.00597898649566122,0.13856977343264829,2.1885922999990726,0.0010413589648863033
Correlation,16,16,72,LGBM,0.9453436485820196,0.8026165815987218,0.8631642401485408,0.800929258888701,0.8552794958797054,0.0059370126878474485,0.13683575985145918,1.5110634000011487,0.0029517554280724173
Correlation,16,16,72,KNN,0.4938093400337585,0.616825978099196,0.6521153408614423,0.5332664113149915,0.517317229676195,0.052104269113076626,0.3478846591385577,0.006657899999481742,0.0612118973291251
Correlation,16,16,72,MLP,0.9228457670718694,0.7737841170765136,0.8504890700209433,0.7735479345870642,0.8409195377854776,0.008212012828707382,0.14951092997905663,64.05652720000035,0.0013482234213633413
Correlation,16,16,82,DT,0.9452365223529864,0.8030163740772126,0.8641735930453542,0.8011159132401184,0.8270223736769925,0.005945239513648102,0.13582640695464582,0.0774332000000868,7.46540715516197e-05
Correlation,16,16,82,RF,0.9478624883774909,0.8083692878072455,0.8609865417242781,0.8033724524821146,0.8510636885064382,0.005694604427374712,0.13901345827572187,1.311153499998909,0.002827535423760092
Correlation,16,16,82,XGB,0.94521317432871,0.8009114179277557,0.8623320333704434,0.8006348926276854,0.8526855924058936,0.0059510965185711135,0.13766796662955644,2.1935616999999183,0.0010465267067068067
Correlation,16,16,82,LGBM,0.9455537808005076,0.8029629043979843,0.8634430538124102,0.8011380518525186,0.8539796274350916,0.005915402991479777,0.13655694618758984,1.5345133999999234,0.0031272906815286595
Correlation,16,16,82,KNN,0.49045958525668404,0.6208884968908859,0.6503554963907783,0.5323886930630409,0.5176041722498497,0.052577001269497416,0.34964450360922167,0.006252899998798966,0.0618904069835307
Correlation,16,16,82,MLP,0.9259798959776848,0.7813638709673703,0.8431328724421,0.7785716176984392,0.8427897047857946,0.007920228939740178,0.1568671275579,35.96231070000067,0.0010388347687802415
