method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
KernelPCA,4,4,82,MLP,0.9753884355862346,0.7231369272024492,0.7994955864988625,0.7401619657996725,0.786262388176318,0.002541396046005413,0.20050441350113749,53.74899230000301,0.0022374185050943003
KernelPCA,8,8,42,DT,0.9919627859961297,0.842490653505737,0.8431605935773702,0.8310975716325271,0.8181081132855035,0.0008250172294828465,0.15683940642262978,0.4004698999997345,5.3209048593451255e-05
KernelPCA,8,8,42,RF,0.9840876347490018,0.7651603053457089,0.8240054575176258,0.7674997073054313,0.8719510733644252,0.0016163471252960508,0.17599454248237426,2.0445040999984485,0.0026934297286197646
KernelPCA,8,8,42,XGB,0.9902776080086471,0.8480589502598475,0.7696238718834512,0.7731544566132219,0.8569213287919981,0.0009940309033041137,0.23037612811654878,2.0507887999992818,0.0010529318938156777
KernelPCA,8,8,42,LGBM,0.9087998703497946,0.31285425116190474,0.35379079518702394,0.29915103684052907,0.27903783654043707,0.009565152191790662,0.646209204812976,1.2546404000022449,0.0012044134633027175
KernelPCA,8,8,42,KNN,0.960037796331064,0.7804066485494283,0.6838065761185191,0.667907557110462,0.6484639890050194,0.004134927942934949,0.31619342388148075,0.14687330000015208,0.02264300554996599
KernelPCA,8,8,42,MLP,0.9810551384194486,0.8222073437185417,0.8151274719391349,0.7598994031319395,0.7957321433513949,0.0019202452041897002,0.18487252806086502,99.04349229999934,0.002673505898117708
KernelPCA,8,8,52,DT,0.991556255691081,0.8500115107490427,0.813937040421774,0.8184518374193027,0.8111323380008517,0.0008670109490748607,0.18606295957822577,0.45178580000356305,5.126292210004712e-05
KernelPCA,8,8,52,RF,0.9835355226455235,0.7955410166428052,0.7960473304610403,0.7736066971587244,0.8590328477700966,0.0016746734490331572,0.20395266953895969,2.1072155999936513,0.0027970507325147474
KernelPCA,8,8,52,XGB,0.9899150269257656,0.854472324435155,0.769663235878587,0.7701368997705064,0.8220307089585892,0.0010296487771711972,0.23033676412141305,2.2383012999998755,0.0011424497296436387
KernelPCA,8,8,52,LGBM,0.9896884137489648,0.8552929879028326,0.7726277910292484,0.7731149025188415,0.8369308400078893,0.0010523609398175983,0.22737220897075155,1.713502200000221,0.0036857626494753238
KernelPCA,8,8,52,KNN,0.9606475917886372,0.7756805944308708,0.6841211047604622,0.6744590040084205,0.6245289920340482,0.004071889560395179,0.3158788952395377,0.1569692000048235,0.024987685290600855
KernelPCA,8,8,52,MLP,0.9797984653480984,0.7170043923082787,0.7564206010825407,0.718072586158444,0.8015276167790351,0.002048717468754027,0.2435793989174592,87.2435559000005,0.0026545396113000132
KernelPCA,8,8,62,DT,0.9907692899316453,0.8637481610362686,0.7986634807015978,0.8111450285461126,0.7953161446574912,0.0009470886781346901,0.20133651929840218,0.4529529999999795,5.543960896642454e-05
KernelPCA,8,8,62,RF,0.9823447734074244,0.7905935831019104,0.7773340031320519,0.7516021993272701,0.8711648598595815,0.0017979185986738036,0.222665996867948,2.09347500000149,0.0027828323350928097
KernelPCA,8,8,62,XGB,0.9903380381891272,0.851256977390116,0.7695774802637265,0.7746933267768514,0.7890863978684395,0.0009895607126827774,0.23042251973627334,2.1192301999981282,0.0010776089700357502
KernelPCA,8,8,62,LGBM,0.7110242503567441,0.4458286291913862,0.44201171387403126,0.41554501082691325,0.3620188726813262,0.030478414296075895,0.5579882861259684,1.4687849000038113,0.0016856222866546363
KernelPCA,8,8,62,KNN,0.9603303333411161,0.7805981931269954,0.6838626032436804,0.6705795953150033,0.6203187235452665,0.004103233202249152,0.3161373967563195,0.16277330000593793,0.023328599956323963
KernelPCA,8,8,62,MLP,0.9759776298459167,0.7254418119625463,0.7969423124693534,0.7406872109927899,0.7602257888638618,0.002481756084913563,0.20305768753064654,30.324215599997842,0.0021963512531718746
KernelPCA,8,8,72,DT,0.9908558149627874,0.8531413785052278,0.7984856300444205,0.8100444350354292,0.7979209358100268,0.0009360928467107522,0.2015143699555794,0.46932949999609264,5.112516875714824e-05
KernelPCA,8,8,72,RF,0.9829930244343941,0.7982102933418221,0.7959404108242211,0.7731947888554804,0.8650192533561976,0.0017281557508438555,0.20405958917577874,2.117682199997944,0.0028290122549645544
KernelPCA,8,8,72,XGB,0.9893546743431308,0.7967095035656127,0.768970565673899,0.7679478326549781,0.8046947516327027,0.0010856529964708153,0.23102943432610087,2.122313200001372,0.0010889665477780471
KernelPCA,8,8,72,LGBM,0.990067475790159,0.823548959991901,0.7807604895792328,0.7843874532879759,0.8272586912394809,0.0010133778282670728,0.21923951042076703,1.6771351999996114,0.0036158980817587853
KernelPCA,8,8,72,KNN,0.9605033834034002,0.7406479597051143,0.6833129711049846,0.6807383562566378,0.6244217608383016,0.004087977439858071,0.3166870288950153,0.16038750000006985,0.0177443045241603
KernelPCA,8,8,72,MLP,0.9804137544584426,0.7061186036566895,0.7868676979678115,0.734437059077857,0.7904613979027333,0.00198852005042263,0.21313230203218833,76.47206759999972,0.0026959428000891887
KernelPCA,8,8,82,DT,0.9908874034662202,0.8511825806102216,0.7987891202268332,0.8080647296651351,0.788804733466525,0.0009328211238952145,0.2012108797731667,0.4758122999992338,5.386499073251926e-05
KernelPCA,8,8,82,RF,0.9829943978475868,0.8056575043713943,0.7979968121922065,0.7774229166344344,0.8709462197112494,0.0017285393304918746,0.20200318780779342,2.158414999998058,0.002799836014463201
KernelPCA,8,8,82,XGB,0.9899603495611258,0.8468108710909403,0.7692761415112622,0.7739313365852591,0.785518020203576,0.0010256010094454766,0.23072385848873775,2.2249052000042866,0.0011798910333965453
KernelPCA,8,8,82,LGBM,0.9898889320751038,0.8522209821570774,0.7848352704033805,0.785860651360535,0.8375997673430922,0.001031823773064685,0.21516472959661934,1.6448844999977155,0.0035862497991361784
