method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
XGB_Importance,8,8,72,DT,0.972886076749076,0.6340281853182339,0.6700160209943746,0.6427907442394919,0.6658532054650135,0.002843009381591582,0.32998397900562526,0.0595766000005824,6.011786632271384e-05
XGB_Importance,8,8,72,RF,0.9823612543657372,0.6547330036315493,0.6711173889289013,0.6551907976003961,0.688831446922363,0.0018778770431317764,0.3288826110710986,1.2193194999999832,0.002756730205340186
XGB_Importance,8,8,72,XGB,0.9500256141560445,0.5763099447591127,0.6604594254236241,0.5868397387879402,0.6624742815297973,0.005148725707739488,0.33954057457637576,1.9038291000033496,0.0011263133607032829
XGB_Importance,8,8,72,LGBM,0.9746866214447483,0.6378268787610258,0.6703065009385423,0.6451474852116509,0.6870379331855963,0.0026574346266926663,0.3296934990614576,1.1874409000010928,0.0024433325596443503
XGB_Importance,8,8,72,KNN,0.9499541966700223,0.5221794404895873,0.4982373386927934,0.4536689634431565,0.4298539498938435,0.005290618068635114,0.5017626613072065,0.14032050000241725,0.10892929971034698
XGB_Importance,8,8,72,MLP,0.9764459637446385,0.5318111887297151,0.58464810431921,0.5507239166581064,0.6797334130288506,0.0035243439909317734,0.4153518956807898,20.110084700001607,0.00043321970628547177
XGB_Importance,8,8,82,DT,0.9702381361134879,0.6298529229060645,0.669856964756872,0.6400069571245797,0.6618174475684229,0.0031119790175284513,0.3301430352431279,0.05689450000136276,6.135531160858362e-05
XGB_Importance,8,8,82,RF,0.9819959264564704,0.6544047863142624,0.6710758216800083,0.6546728988396933,0.6888591612880092,0.0019156796977604505,0.32892417831999143,1.1984833999995317,0.002798855809468477
XGB_Importance,8,8,82,XGB,0.7915845480028512,0.5511585887882242,0.5982011435028254,0.5017948044195076,0.6539572477451603,0.02112293770182404,0.4017988564971745,1.7223927000013646,0.0011350489553150715
XGB_Importance,8,8,82,LGBM,0.22267148093771158,0.03110181898719585,0.09535245028649245,0.04373538044124454,0.09866150259713431,0.10315850192069793,0.9046475497135074,1.167067300000781,0.0015367301504024126
XGB_Importance,8,8,82,KNN,0.9497344505591852,0.5129823226261774,0.4973606086768516,0.4526137420120385,0.4295928348471203,0.005309670141474168,0.5026393913231482,0.14004399999976158,0.07839627928631615
XGB_Importance,8,8,82,MLP,0.9764322296127113,0.5520352429067993,0.5851937995470149,0.5630918382482161,0.6792120359119909,0.00352602794289394,0.41480620045298505,19.077233300002263,0.0005475048515828345
XGB_Importance,16,16,42,DT,0.9941149244691415,0.8881818093779351,0.8980583856584842,0.8900748784053217,0.8961141050728536,0.0006066190214251925,0.10194161434151583,0.10136259999853792,5.213146860137544e-05
XGB_Importance,16,16,42,RF,0.9941657407572726,0.8833088035056184,0.8977979666057598,0.8878731179566641,0.8992946424812885,0.0005999389742030552,0.10220203339424014,1.3286640000005718,0.0028121906901812164
XGB_Importance,16,16,42,XGB,0.994132778840647,0.8880532904526024,0.8982321589883622,0.8900474068842812,0.898570005643284,0.0006042571235145572,0.1017678410116379,1.872633599999972,0.0010068077345144523
XGB_Importance,16,16,42,LGBM,0.9945914988470196,0.8882645568624741,0.8985555973760679,0.8898450696461971,0.8984804859640626,0.0005576673139282462,0.10144440262393215,1.2088628000019526,0.0027591478245853843
XGB_Importance,16,16,42,KNN,0.9630153561329079,0.8407408118310846,0.7765203984952047,0.755498532058247,0.7268841931801551,0.0038557614381073387,0.22347960150479537,0.012292899999010842,0.05900920997152685
XGB_Importance,16,16,42,MLP,0.994322309861244,0.8985339301653614,0.8981317314353869,0.887606217037687,0.8970621219483561,0.0006275963964048692,0.10186826856461302,40.57270929999868,0.0011150648319694313
XGB_Importance,16,16,52,DT,0.9945338154929249,0.8887409411961629,0.8986969919568788,0.8892684395853869,0.8964406346428822,0.0005635471756688662,0.10130300804312123,0.11388720000104513,5.166972709254699e-05
XGB_Importance,16,16,52,RF,0.9940668550073958,0.888787515135018,0.898178074510868,0.8905099781335017,0.8993366774197422,0.0006098383306308066,0.10182192548913202,1.309683400002541,0.0027916375617490627
XGB_Importance,16,16,52,XGB,0.8168745785338265,0.7936824439391421,0.827844705029974,0.7431511326989603,0.8990458900767735,0.018479476103162796,0.17215529497002596,1.9284726000005321,0.0010312595709746077
XGB_Importance,16,16,52,LGBM,0.9946327012428016,0.8881694272535817,0.8988711865488387,0.8894463902202834,0.8990953034391191,0.0005533016498728189,0.10112881345116118,1.2568456000008155,0.0027349636663511786
XGB_Importance,16,16,52,KNN,0.9630400775703771,0.839659689820279,0.7767367666420526,0.7552766984237214,0.7266548790790789,0.0038469924143243956,0.22326323335794748,0.0067803000019921456,0.05900046132949031
XGB_Importance,16,16,52,MLP,0.9936905397925871,0.8652215206009828,0.8953066545797583,0.8755480935954031,0.8956209500960906,0.0006712871629222848,0.10469334542024153,17.43921599999885,0.0008421845235583498
XGB_Importance,16,16,62,DT,0.9938773239867987,0.8895674469792105,0.8980656595407766,0.8904078234620079,0.8954893248051305,0.000630113637266033,0.10193434045922353,0.10902609999902779,5.189153331831945e-05
XGB_Importance,16,16,62,RF,0.9937180080564418,0.8677230433490335,0.8968217852738043,0.8778334920937901,0.8991559829396802,0.0006446384711083991,0.1031782147261957,1.3155899000012141,0.002813090275822215
XGB_Importance,16,16,62,XGB,0.9939981843477592,0.8899663012076114,0.8982766973037808,0.890722008936673,0.8984344862856883,0.0006175483651095896,0.10172330269621914,1.876800699999876,0.000987697651324771
XGB_Importance,16,16,62,LGBM,0.9941080574031778,0.890774286809975,0.89838201969476,0.8910398012894001,0.8989293991071434,0.0006058660595032459,0.10161798030523998,1.2990310999994108,0.0027921926953666278
XGB_Importance,16,16,62,KNN,0.9630016220009806,0.8505639189449145,0.7768205564993755,0.756068568479127,0.726805333032828,0.0038607527033900383,0.2231794435006244,0.006749700001819292,0.05943821989169577
XGB_Importance,16,16,62,MLP,0.9938938049451116,0.8865450076468534,0.8977261152298004,0.8882630007148127,0.8970678616245253,0.0006457035706340948,0.10227388477019958,35.411821699999564,0.0006519404268293936
XGB_Importance,16,16,72,DT,0.9939775831498682,0.8902404369614757,0.8981031835961805,0.8907288857088955,0.896558994596645,0.0006197118704168598,0.10189681640381947,0.11004730000058771,5.138982548104606e-05
XGB_Importance,16,16,72,RF,0.9936932866189726,0.8850918406685245,0.8974520088541229,0.8888586764715672,0.8993321940600669,0.0006472633129034967,0.10254799114587698,1.3255963000010524,0.002807183775043568
XGB_Importance,16,16,72,XGB,0.8158980817537937,0.7949057778313093,0.8270942255287033,0.7442798080775743,0.8985679557701893,0.018577868088165226,0.17290577447129674,1.864946499998041,0.001021054012216653
XGB_Importance,16,16,72,LGBM,0.9941149244691415,0.8905244656886306,0.8982904219175524,0.8909700973772926,0.8991397729409396,0.0006052313526160775,0.10170957808244763,1.2404098000006343,0.0027828681811702884
XGB_Importance,16,16,72,KNN,0.963051064875919,0.8345417307911649,0.7765791862762683,0.755042673136175,0.7269383267787306,0.0038408264352040268,0.22342081372373163,0.006685500000457978,0.06013780031396275
XGB_Importance,16,16,72,MLP,0.9931452947550724,0.8466512214655936,0.8940964179877536,0.8638627307726028,0.897253880945031,0.0007258753459009784,0.1059035820122463,12.824612500000512,0.00033563457869771656
XGB_Importance,16,16,82,DT,0.9940888296184796,0.8920031279590095,0.8984383433302912,0.8913208953425771,0.8970045518260463,0.0006079414029836165,0.10156165666970877,0.1023825999982364,4.929317289972518e-05
XGB_Importance,16,16,82,RF,0.993799039434813,0.8894637200433204,0.8979736057858394,0.8911765728052716,0.8995958298875607,0.0006366409171776952,0.10202639421416052,1.30588809999972,0.002763011647917473
XGB_Importance,16,16,82,XGB,0.8198947141446451,0.7979695101122536,0.8291228746353294,0.7472310824547876,0.8994452843404052,0.0181742845193711,0.1708771253646705,1.8630988000004436,0.0010127047587398603
XGB_Importance,16,16,82,LGBM,0.9941245383614906,0.8918023447345297,0.8984575363961245,0.891199825614428,0.8992950411742999,0.0006044504095300957,0.10154246360387546,1.2718076999990444,0.002773562482748055
XGB_Importance,16,16,82,KNN,0.9630249700252571,0.8451251147360939,0.7762965064020101,0.7557671611258195,0.7271348285376606,0.003992753334895009,0.22370349359798988,0.006165200000395998,0.05988338142568767
XGB_Importance,16,16,82,MLP,0.9935229833830738,0.8857256324548505,0.8964338808793064,0.8883807066270496,0.8969196591693205,0.0006817842551166112,0.10356611912069365,37.20706549999886,0.0005792018546611015
