method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
SHAP,8,8,72,XGB,0.9546402824836255,0.7959892856247859,0.8812193529205213,0.805366233553021,0.8973126520923016,0.0045871670441247105,0.11878064707947869,1.8516387999989092,0.0010650021356541244
SHAP,8,8,72,LGBM,0.11751884666253727,0.26190611947285614,0.13172128372272285,0.0847508259643407,0.13195218964541058,0.10299060298488416,0.868278716277277,1.0988112999984878,0.0012826434907752106
SHAP,8,8,72,KNN,0.9615512976694551,0.7461336916124149,0.7406583401412001,0.730995694740448,0.7064199086778534,0.004081544360198785,0.25934165985879976,0.15426170000137063,0.023029627956100054
SHAP,8,8,72,MLP,0.9860104132188273,0.8286070424307965,0.8810416143332542,0.8507992747536905,0.8837608800260355,0.0021871034083621754,0.11895838566674577,36.87668619999749,0.0014394978526673981
SHAP,8,8,82,DT,0.9940517474622758,0.886625490505665,0.8969352463149927,0.8882183934621966,0.8937014155325267,0.000611524498605546,0.10306475368500727,0.06012679999912507,5.8077661023737185e-05
SHAP,8,8,82,RF,0.9943607654306406,0.878819760148326,0.8960876446840583,0.8801619961201574,0.8981939762173685,0.000581133935579229,0.10391235531594156,1.237637199999881,0.0027367887951453103
SHAP,8,8,82,XGB,0.9665889772603977,0.8037057658300055,0.8863334708268278,0.8171155496009852,0.8975913075599896,0.0033829769951527664,0.11366652917317221,1.8556591000015032,0.001071696838265104
SHAP,8,8,82,LGBM,0.450795412250571,0.20935397571415235,0.27234206752733503,0.15518109752737502,0.15525721928948893,0.05756598237752928,0.7276579324726647,1.1996825000023819,0.0014728679476908603
SHAP,8,8,82,KNN,0.9619358533634202,0.7518010118186431,0.7566753447501375,0.7430512042763577,0.7061523541752462,0.004185091615970383,0.24332465524986233,0.15131710000059684,0.01906496903639946
SHAP,8,8,82,MLP,0.9878535337234743,0.8480814335804103,0.8821857348656701,0.8593088325616952,0.8856260871400913,0.0019927606130032338,0.11781426513432988,53.86693220000234,0.0011233309939549091
SHAP,16,16,42,DT,0.9940311462643848,0.8856884390898495,0.8980289117572223,0.8886796298826933,0.8936389782367955,0.0006142175182909302,0.10197108824277759,0.12508209999941755,5.0808597013977967e-05
SHAP,16,16,42,RF,0.9935518250601212,0.8643536823796907,0.8962577695755272,0.8750166868822078,0.8983530545438712,0.0006612257935142784,0.10374223042447281,1.4024018999989494,0.0029365614952611926
SHAP,16,16,42,XGB,0.9152851274458772,0.7951295683779147,0.8665446914724664,0.78739883573068,0.8975998884115002,0.008555688858453836,0.13345530852753362,2.0980347999975493,0.0011004486940861338
SHAP,16,16,42,LGBM,0.9942467721356438,0.8868349072864827,0.8981527775369382,0.8890719327966977,0.8984307946729846,0.0005919280659635285,0.10184722246306177,1.4209909999990487,0.0029109607986711056
